text,label
김밥 메뉴가 탁월한 면목동의 맛집입니다. 비빔국수는 다른 곳에서 먹은 비빔국수보다 300배 맛있습니다. 김밥을 주문하거나 썰 때는 다른 손님들을 위해 카드나 현금을 받는데 아쉬움이 있습니다. 비닐장갑을 벗고 응대하고 다시 착용하는 과정이 조금 찜찜한 느낌을 줍니다. 하지만 김밥의 구성은 매우 알차고 만족스럽습니다.,1
"새우튀김은 조금 아쉽지만, 해산물과 소스의 조합이 맛있어요. 마요네즈 소스도 맛있고, 오징어와 새우의 조합도 신선합니다. 해산물이 풍부해 너무 많이 남겨서 죄송하네요. 다음에는 사전에 요청하려 합니다. 회덮밥은 담백하지만 맛있습니다. 주인분과 직원분들의 친절함도 인상적이었어요. 맛은 최고는 아니지만 분위기와 정성이 최고점수입니다. 다른 더 좋은 해산물집도 있을 수 있지만 말이에요.",0
"꼬들살 냉동이 조금 아쉽지만 전체적으로 채소와 고기 소스들이 조화롭습니다. 와사비와 나오는 소스가 특히 맛있어요. 파저리와 날계란의 조합도 신선합니다. 채소가 풍부해서 남은 양이 많아서 죄송합니다. 다음에는 요청해서 볶음밥을 먹을 예정입니다. 맛도 좋고 주인분과 직원분들의 친절함도 돋보였습니다. 맛이 최고냐고 하시면 더 좋은 고깃집이 있을 것입니다. 맛과 분위기, 정성이 어우러져 최고냐고 하시면 더 좋은 식당은 없을 것입니다. 맛과 분위기, 정성이 어우러져 최고점수입니다.",0
"꼬들살 냉동이 조금 아쉽긴 하지만 전체적으로 채소와 고기 소스들이 맛있게 어우러져 있어요. 중간에 와사비와 나오는 소스도 맛있고 파저리와 날계란의 조합도 신선하네요. 채소가 풍부해서 남긴 양이 많아서 죄송스러워요. 다음에는 미리 요청할게요. 볶음밥은 담백하지만 심심한 느낌이 들어요. 그래도 맛있어요. 주인분과 직원분들의 친절함도 돋보여요. 맛이 최고냐고 하시면 더 좋은 고깃집이 있을지도 몰라요. 하지만 맛과 분위기, 정성이 어우러져서 최고점수에요.",1
"꼬들살이 냉동 상태로 제공되어 아쉬웠지만, 채소와 고기 소스의 조합이 매우 맛있었습니다. 와사비와 함께 제공되는 소스가 특히 맛있었고, 파저리와 날계란의 조합도 신선했습니다. 채소가 풍부하게 제공되어 많이 남게 되어 죄송스러웠습니다. 앞으로는 사전에 요청하려고 합니다. 볶음밥은 담백한 편이었지만 맛있었습니다. 주인과 직원들의 친절함도 눈에 띄었고, 맛과 분위기, 정성이 조화를 이루어 최고점수라고 생각합니다. 하지만 맛이 최고라고 하면 더 좋은 고깃집도 있을 겁니다. 리뷰: 꼬들살이 냉동 상태로 제공되어 아쉬웠지만, 채소와 고기 소스의 조합이 매우 맛있었습니다. 와사비와 함께 제공되는 소스가 특히 맛있었고, 파저리와 날계란의 조합도 신선했습니다. 채소가 풍부하게 제공되어 많이 남게 되어 죄송스러웠습니다. 앞으로는 사전에 요청하려고 합니다. 볶음밥은 담백한 편이었지만 맛있었습니다. 주인과 직원들의 친절함도 눈에 띄었고, 맛과 분위기, 정성이 조화를 이루어 최고점수라고 생각합니다. 하지만 맛이 최고라고 하면 더 좋은 고깃집도 있을 겁니다.",0
24시간 가마솥 설렁탕집. 조미료 없이 진한 국물맛. 색깔이 특이하고 콜라겐감. 국물이 진짜 찐. 전문가들은 알 것. 이 곳은 정말로 국물이 진하고 맛있어요. 색깔도 특이하고 콜라겐감이 느껴져서 피부에도 좋을 것 같아요. 조미료 없이 진한 맛을 느낄 수 있어서 더욱 맛있게 느껴지는 것 같아요. 전문가들도 이 곳을 추천하고 있어서 믿을 만한 맛집이에요.,0
24시간 가마솥에서 진짜 뼈국물 고아내는 설렁탕집. 신선설렁탕이 대중적인 맛을 위한 조미료맛이 많이 난다면 여기는 진짜 할머니가 몇 날 며칠 고은 진한 국물맛이 난다. 색깔부터가 다르다. 다 먹고 난 뒤에는 입에 살짝 끈적하게 달라붙는 콜라겐이 느껴지며 보약을 한 첩 먹은 느낌. 국물이 진짜 찐임. 아는 사람은 알 것. 이곳은 정말로 맛있는 설렁탕 집입니다.,1
"24시간 가마솥에서 진짜 뼈국물을 내는 설렁탕집은 정말 매력적인 곳이에요. 여기서 먹는 신선한 설렁탕은 조미료 대신 진한 국물맛으로 맛을 낼 수 있어서 정말 좋았어요. 색깔도 다른 곳과는 다르게 아주 독특하게 느껴졌고, 입에 살짝 끈적하게 달라붙는 콜라겐은 마치 보약을 먹은 것 같은 느낌을 주었어요. 정말로 맛있는 진한 국물을 즐길 수 있는 곳이라 알고 있는 사람들에게도 꼭 추천하고 싶어요.",0
"24시간 가마솥에서 진짜 뼈국물을 국내에 널리 알려진 설렁탕집들과 비교해보면, 신선설렁탕은 정말로 특별한 맛이에요. 여기는 진짜 할머니가 고생 끝에 만든 진한 국물을 제공하고 있어요. 색깔도 다른데요. 다 먹은 뒤에는 입에 살짝 끈적하게 달라붙는 콜라겐을 느낄 수 있어 마치 보약을 한 첩 먹은 것 같은 느낌이에요. 국물이 정말 진하고 맛있어요. 이 집을 아는 사람들은 분명히 알아줄 거예요.",0
"전설적인 작품이에요! 스토리는 정말 정밀하게 짜여져 있고, 연출도 힘차고 멋져요. 주인공이 혼자서 전투기를 조종하고, 공중 동작도 멋지게 했고, 테러를 막으러 다니는 슈퍼 헬리콥터도 인상적이었어요. 천둥은 누구의 손에 들어가든 천사나 괴물이 될 수 있는 법이에요. 정말 멋진 21세기 공중전의 시작이었어요.        ",0
"전설적인 작품이에요! 이 작품은 오배넌의 정교한 스토리텔링과 존-바뎀의 역동적인 연출이 돋보입니다. 주인공의 냉혹하면서도 매력적인 대결과 슈퍼-헬리콥터의 멋진 장면은 정말 인상적이에요. 이 작품은 주인에 따라 천사나 괴물이 될 수 있는 메시지를 전달하며, 21세기 공중전의 시작을 알린 작품입니다.",0
전설적인 작품! 오배넌의 완벽한 각본! 존-바뎀의 역할 연기도 대단! 두 명의 배우들의 대결이 흥미 진진! 슈퍼-헬리콥터로 도심을 질주하며 테러를 소탕하는 장면은 믿을 수 없는 스릴! 천둥은 주인의 힘에 따라 천사 혹은 괴물이 될 수 있어서 놀라움! 21세기 공중전의 시작! 이 영화는 정말 대단하다!,0
"전설적인 오배넌의 정밀한 각본과 존-바뎀의 힘찬 연출로 냉혹한 두 명배우의 대결이 펼쳐진다. 슈퍼-헬리콥터가 혼자서 전투기 편대를 잡고, 공중 덤블링하며 도심 상공을 질주하는 모습은 마치 천사와 괴물이 된 듯한 강렬함을 전달한다. 이 영화는 21세기 공중전의 서막을 알리는 작품이다.",1
가성비 별로... 중 사이즈 시켰는데 대 사이즈로 오고 양도 적음. 라면도 쫀득하지 않고 물컹거려서 별로. 스끼다시도 부실하고 주문실수까지. 왜 손님 없는지 이해됨.,0
"가성비 폭망이네요... '대' 사이즈 시켰는데 '소'사이즈라고 밖에는 생각할 수 없는 회 양이 그랬고 게다가 얇게 썰어서 더 양이 적었어요. 회도 씹으면 쫀득하지 않고 물컹거려서 진짜 별루였어요. 스끼다시도 의미없이 나오고.. 주문실수까지.. 저녁인데도 손님 없는걸보니 왜그런지 이해가 됩니다. 리뷰: 가성비 최악이에요... '대' 사이즈로 주문했는데 '소' 사이즈만큼의 양이 나왔고, 얇게 썰어서 더 양이 적어졌어요. 회도 씹으면 쫀득함이 없고 물컹거려서 정말 실망스러웠어요. 스끼다시도 맛이 없었고 주문도 잘못되었어요. 저녁 시간인데도 손님이 없는 것을 보면 왜 그런지 이해가 가네요.",1
"가성비가 좋지 않다고 느껴졌어요. 대 사이즈를 시켰더니 소 사이즈로 나왔고, 음식 양도 조금 아쉬웠습니다. 또한 음식을 먹어봤을 때 식감이 부족하고 물컹거렸어요. 소스도 별로 맛있지 않았고, 주문 실수도 있었습니다. 저녁 시간인데도 손님이 없어서 좀 이해가 가네요.",0
"성비가 좋지 않아요... '대' 사이즈를 주문했는데 '소' 사이즈로 나왔고, 얇게 썰어서 양도 적었어요. 고기를 먹으면 쫀득하지 않고 물컹거려서 실망했습니다. 소스도 별로 맛있지 않았고, 주문이 잘못되었더라구요. 저녁인데도 손님이 없어서 이해가 되었습니다.        ",0
최근에는 맛이 달라진 것 같아서 좀 실망했어요ㅠ 특히 치즈스커트는 예전처럼 짭짤하지 않고 램버거의 향신료 향도 잘 안나서 아쉬웠어요. 이전에는 마요네즈에 쿠민을 많이 넣어줬었는데 이번에는 안들어갔는지도 모르겠어요. 맛이 바뀐 후로는 자주 가지 않게 되었어요. 예전에는 정말 좋아했는데 너무 아쉬워요.,0
진짜 맛있었고 자주갔는데 왜 이래요 요즘ㅠ 치즈스커트 너무 짜고 램버거도 특유의 향신료 향이 덜남 전에 마요네즈소스에 쿠민 많이 들어갔었는데 이제는 들어갔는지 안들어갔는지도 모르겠고 후...... 맛 변한후로 잘 안가게됨 슬프다 진짜 애정했었는데 과 비슷한 리뷰: 진짜 맛있었고 자주갔는데 왜 이래요 요즘ㅠ 치즈스커트 너무 짜고 램버거도 향신료 향이 덜남 전에 마요네즈소스에 쿠민 많이 들어갔었는데 이제는 들어갔는지 안들어갔는지도 모르겠고 후...... 맛 변한후로 잘 안가게됨 슬프다 진짜 애정했었는데,1
최근에는 맛이 조금 변한 것 같아요. 치즈스커트는 예전만큼 짜지 않고 램버거의 독특한 향도 느끼지 못해요. 전에는 마요네즈에 많이 들어간 쿠민 맛이 좋았는데 지금은 그런 맛을 찾기 어려워요. 맛이 바뀌고 나서는 자주 가지 않게 됐어요. 조금 아쉽네요.,0
"진짜 맛있었고 자주 갔었는데 최근들어 맛이 조금 달라진 것 같아요. 치즈스커트는 너무 짜고 램버거도 향신료의 특유한 맛이 조금 적어진 것 같아요. 이전에는 마요네즈 소스에 쿠민이 많이 들어갔었는데, 요즘은 얼마나 들어갔는지 잘 모르겠어요. 맛이 변한 후로는 자주 가지 않게 되었는데 너무 슬퍼요. 진짜로 애정을 가지고 다녔는데 말이에요. 하지만, 그럼에도 불구하고 그들의 서비스는 여전히 훌륭하고 분위기는 아늑하고 좋아요. 그래서 가끔씩은 다시 방문하게 되는 거죠. 그래도 좋은 경험을 할 수 있을 때마다 가보고 싶어요. 그래도 맛이 조금 아쉽다는 점은 사실이니, 그 부분을 개선해주셨으면 좋겠어요.",0
[위생불량-이물질] 음식에서 이물질을 발견하여 환불을 요청했더니 본사에서 확인 후 내일 연락해달라고 하셨습니다. 하지만 직접 보고해도 회수를 거부하고 환불요청을 철회하게 되었습니다. (이물질은 음식 안에 들어있지 않고 씹다가 나온 것이었습니다),0
"[위생불량-이물질] 음식에서 이물질 나와 회수 및 환불 요청드리니 두조각 남았다고 환불 50프로 진행이라 그러면서, 회수하러 오셔서 보시곤 본인업장에서 쓰는 식재료 이물질 아닌거 같다고 가게가서 확인 및 본사에서 확인 후 내일 연락 준다고 하시네요. 직접보시고도 같은말 반복하셔서 회수거부 및 환불요청 철회했습니다. (피자 토핑 위에서 발견된거 아니고 씹다가 나온거였습니다) 음식에서 이물질이 나와 환불을 요청했는데, 가게에서는 회수 거부하고 환불 요청을 철회하게 되었습니다.",1
"[위생불량-이물질] 음식을 먹다가 이물질을 발견했어요. 환불을 요청했더니 두 조각만 환불해주겠다고 했어요. 점원이 가게에 올라와서 확인한 후에도, 본사에서도 내일 연락해준다고 했어요. 하지만 저도 직접 확인한 결과, 가게에서 사용하는 식재료가 아닌 것 같아서 회수와 환불 요청을 철회했어요. (피자 토핑 위에서 발견된 것이 아니라, 씹다가 나온 것이었습니다) 이런 경험을 한 적이 없었는데, 이번에 처음으로 이런 상황을 겪게 되어 매우 실망했습니다. 가게의 위생 상태와 식재료 관리에 대해 조금 더 신경을 써주셨으면 좋겠습니다.",0
"[위생불량-이물질] 제 음식에서 이물질이 발견되었어요. 환불을 요청하니, 두 조각만 남겨놓고 50% 환불을 제안하더라고요. 그리고 이물질이 가게에서 사용하는 식재료가 아니라고 말씀하셨어요. 가게에서도 확인하고 본사에도 확인 후 내일 연락한다고 하시니까요. 제가 직접 보았을 때도 계속 같은 말을 반복하셔서 회수를 거부하고 환불 요청을 철회했습니다. (피자 토핑 위에서 발견된 게 아니라 식사 중에 씹다가 나온 거였습니다) [생성된 문장]",0
"보고싶었던 영화였는데 TV에서 끊어져서 아쉬웠어요. 영화를 보면서 한편의 어른 동화를 보는 느낌이었어요. 그 정도로 순수함과 힐링을 느낄 수 있었습니다. 다만 CG 퀄리티가 조금 부실한 것 같았지만, 나라씨의 연기에는 감동을 받았어요. 항상 느끼지만, 나라씨는 다른 사람들도 같이 울게 하는 재주가 있으신 것 같아요. 연기도 좋았고, 영화를 잘 봤습니다. ^^ 리뷰: 보고싶었던 영화였는데 TV에서 끊어져서 아쉬웠어요. 영화를 보면서 한편의 어른 동화를 보는 느낌이었어요. 그 정도로 순수함과 힐링을 느낄 수 있었습니다. 다만 CG 퀄리티가 조금 부실한 것 같았지만, 나라씨의 연기에는 감동을 받았어요. 항상 느끼지만, 나라씨는 다른 사람들도 같이 울게 하는 재주가 있으신 것 같아요. 연기도 좋았고, 영화를 잘 봤습니다. ^^",0
